1.000000000000000000e+00,-4.844667244491643032e+01,9.348140819663719014e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-6.632365101054169543e+00,3.073605288848413863e+01,1.000000000000000000e+00
1.000000000000000000e+00,-1.847551969046270415e+01,3.928887085251513156e+01,1.000000000000000000e+00
1.000000000000000000e+00,7.785721528453549922e+00,-3.159897983725349491e+01,-1.000000000000000000e+00
1.000000000000000000e+00,2.879292338255042694e+01,1.120311770449339406e+01,1.000000000000000000e+00
1.000000000000000000e+00,-4.460907279262470126e+01,-7.980631999886774963e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.790688365654295922e+01,4.186017779775258418e+01,1.000000000000000000e+00
1.000000000000000000e+00,-4.995979751086425580e+01,4.767591490310596214e+01,1.000000000000000000e+00
1.000000000000000000e+00,-1.234196852542255129e+01,4.737835383583225735e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.047161009740530346e+01,3.288458079806929391e+01,1.000000000000000000e+00
1.000000000000000000e+00,7.471150470810229649e+00,1.280761983073504240e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.144237183043060568e+01,8.683334065608292462e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.500217637026599959e+01,3.583138364290422828e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.550821884676801687e+01,1.980572484473029249e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.644794300545997601e+01,-1.773190031632535835e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.707887907875871747e+01,-4.912606358665087214e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.178972479684827590e+01,-8.918865007781441534e+00,1.000000000000000000e+00
1.000000000000000000e+00,-9.852041653045937153e+00,-1.826160540417231104e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.219193679203014824e+01,-6.975272917873567735e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.738020779272522987e+01,1.778008914343111257e+01,1.000000000000000000e+00
1.000000000000000000e+00,-3.014301115728891389e+01,-7.329899065196720187e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.566537602255769457e+01,2.976388039585665979e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.799982885634317142e+01,4.038419558263719011e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.627198123752621939e+01,-2.297917379702422025e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.476332984954102656e+01,3.548979426974024420e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.771464630874667989e+00,3.021610840045980240e+01,1.000000000000000000e+00
1.000000000000000000e+00,7.248851719160633422e+00,2.331425252875111198e+01,-1.000000000000000000e+00
1.000000000000000000e+00,1.901162746405582027e+00,2.708839105018880389e+01,1.000000000000000000e+00
1.000000000000000000e+00,6.885799070471556149e+00,-3.429012140801916075e+00,1.000000000000000000e+00
1.000000000000000000e+00,-1.573110920467182439e+01,-4.317906515832958547e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.220758206719001748e+01,-4.203739223017475979e+01,-1.000000000000000000e+00
1.000000000000000000e+00,4.828171137304450156e+01,-3.183871486692362396e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.118586977205397659e+01,3.749616449558980946e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.884132523859433661e+01,6.949441274537569768e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.390285631843912029e+01,-3.311997723669371396e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-1.548279488447850127e+01,-2.749600421859154054e+01,-1.000000000000000000e+00
1.000000000000000000e+00,9.251186876579673424e+00,-1.877301622980830231e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.163055534683508085e+01,4.096355249515571018e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.428817062178038100e+01,-3.891086992559708335e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-3.070372679808871652e+01,-4.158293211139607592e-02,-1.000000000000000000e+00
1.000000000000000000e+00,2.285856679745961628e+01,-2.918055615912085088e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-2.519664416227692527e+01,3.516718749363670327e+01,1.000000000000000000e+00
1.000000000000000000e+00,-8.415128173247268251e+00,1.166850671552361973e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.663338607607499497e+01,-3.980327405742025348e+01,-1.000000000000000000e+00
1.000000000000000000e+00,1.585701696852979126e+00,-2.285901295021766089e+00,1.000000000000000000e+00
1.000000000000000000e+00,-3.473283559068367765e+01,1.218062317404154982e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.401011881393813496e+00,1.541373469707443178e+01,1.000000000000000000e+00
1.000000000000000000e+00,-3.554544598753402340e+01,2.515278171352439074e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.779508602000773010e+01,1.935182436603298584e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.852960282216189114e+01,-4.776695720081938390e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.756375402738134994e+01,3.729223764001110908e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.447096076020696387e+01,3.844059259454368771e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.666082741665130129e+01,4.498059913536265242e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.264069976293413333e+01,3.541154438365387591e+01,1.000000000000000000e+00
1.000000000000000000e+00,-4.012565981796516468e+01,1.513043323409910101e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.035169881526529423e+01,1.102408126466296778e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.996152617360280601e+01,-4.654287801283657444e+01,-1.000000000000000000e+00
1.000000000000000000e+00,2.702387345549799136e+01,2.317286007395269110e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.403016067016469037e+01,-2.429307011778533010e+01,-1.000000000000000000e+00
1.000000000000000000e+00,1.323033174301278336e+01,-1.547025384089184286e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.965886780072875695e+01,-5.385376799654274294e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.827494147841719041e+01,4.904717836238407358e+01,1.000000000000000000e+00
1.000000000000000000e+00,-1.997516604660999207e+01,-3.569941717419006011e+01,-1.000000000000000000e+00
1.000000000000000000e+00,4.013084363492738760e+01,4.155937888737327057e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.747403708550822898e+01,1.366044000018972326e+01,-1.000000000000000000e+00
1.000000000000000000e+00,4.939130246104788569e+01,4.607080414295161575e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.642593390552129051e+00,-3.645720969278301027e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-1.442948290161189107e+01,-4.737814327036267059e+01,1.000000000000000000e+00
1.000000000000000000e+00,-3.396048204803508952e+01,2.456371927074960126e+01,1.000000000000000000e+00
1.000000000000000000e+00,-4.696003100712111689e+01,-1.334569027562556442e+01,-1.000000000000000000e+00
1.000000000000000000e+00,3.623462528380440517e+01,1.926777175073543447e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.909421420661685431e+01,-3.113631990446891251e+01,1.000000000000000000e+00
1.000000000000000000e+00,-5.809571925157662520e+00,8.157740734429118845e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.897517076637052469e+01,-2.960937747668781483e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-2.522670982376451576e+01,-2.378269162270880699e+01,-1.000000000000000000e+00
1.000000000000000000e+00,2.501724132979927617e+01,-4.302467256430716702e+00,1.000000000000000000e+00
1.000000000000000000e+00,-4.430705615889050364e+01,8.516240610239620423e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-2.880398353563240477e+01,2.986042447602102357e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.026686184927277878e+01,-4.723939880454963713e+01,1.000000000000000000e+00
1.000000000000000000e+00,9.343244946462107237e+00,3.438404289311888817e+01,1.000000000000000000e+00
1.000000000000000000e+00,-1.189838759377857969e+01,2.498583107261434577e+01,1.000000000000000000e+00
1.000000000000000000e+00,1.114147829712820226e+00,4.095180496218866040e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.594343210617523710e+01,3.039608914986467880e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.676769333764260494e+01,2.093872512312951528e+01,1.000000000000000000e+00
1.000000000000000000e+00,-3.499851843649395278e+00,4.475489413950998596e+01,1.000000000000000000e+00
1.000000000000000000e+00,-2.785672656765116884e+01,-2.329279803156342155e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.185260351227380227e+01,-7.138117133621349808e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-3.909812359809316717e+01,1.337867606119178276e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.029632373737378259e+01,1.968004961201785363e+01,1.000000000000000000e+00
1.000000000000000000e+00,2.662113810757705323e+01,-1.575458801564801803e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.458514830276776308e+01,-7.123122500055742989e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.240098704123187190e+01,1.264961586242937841e+01,1.000000000000000000e+00
1.000000000000000000e+00,-3.565769513297550475e+01,-4.216131001450520444e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.816673570869927090e+01,-4.332750023606435263e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.141618629156816667e+00,-3.866580772324095250e+01,-1.000000000000000000e+00
1.000000000000000000e+00,-4.722166511513300691e+01,2.548614813904673326e+01,1.000000000000000000e+00
1.000000000000000000e+00,-1.051495195393605542e+01,2.469384956075251125e+01,1.000000000000000000e+00
1.000000000000000000e+00,-4.759517325354842399e+00,-4.991325299923886405e+00,-1.000000000000000000e+00
1.000000000000000000e+00,-2.192749328216905269e+00,-2.599607343780597546e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.031633421141695806e+01,-9.760748014226415137e+00,1.000000000000000000e+00
