[0.574, 0.349, 0.057], 257,  [1115.57, 43.48, 62.12]
[0.229, 0.664, 0.497], 43, [464.23, 15.39, 23.75]
[0.519, 0.175, 0.571], 231,  [1078.52, 39.47, 53.76]
[0.997, 0.817, 0.594], 71,  [664.00, 23.15, 31.90]
[0.976, 0.902, 0.596], 76, [661.98, 24.90, 36.20]
[0.032, 0.094, 0.065], 59, [558.03, 19.36, 29.71]
[0.452, 0.375, 0.975], 274, [1145.45, 40.28, 60.81]
[0.168, 0.973, 0.767], 235, [1089.17, 39.45, 53.53]
[0.824, 0.633, 0.669], 257, [1148.82, 39.90, 60.95]
[0.477, 0.013, 0.353], 74, [673.48, 22.59, 31.35]
